puuid,match_id,role,champion
1w24PgmAZ62icZ_cJMeW_Z3iE7PEhIB8uOBrH9zF99gHP-HoYe1Z52Bn_JQHVGbMeaTbkqZ0h-svLg,KR_8027211004,UTILITY,Thresh
4VwHp8QdTeTllVPNPhDbRel3OR9W95poA1CdeeeicbgO0Glv0OdFfZL79_TkrlcnJRIKreKWz_Ehsg,NA1_5463810793,TOP,Kennen
O6iN7TMMKmyGoV8s-bxjz_Eu7kMeHXq3ilac7u3Avj9pNsaK6DGCwRhCCA_tf5XVkOY3UDSGCBUfag,NA1_5463810793,JUNGLE,Zed
C7IDWFrf6v-wiiqFd1NcXyDFSLEKOZNohZhA5W4QhYB85kePgma2o7SAranAVHlwzDzGOpnpQv9keQ,NA1_5463810793,MIDDLE,Yone
Vzt7jiria8MKqKn-Wa46VuXzhIeXdtuyH56kiZmoRnyV54XsZYxwtriQTxFAWu2FKBt_X4n4IWmDRw,NA1_5463810793,BOTTOM,Aphelios
_W7Ey-2jg6VA-aju6vrAxiydIDtYwSHidjfdDuSZ228LSBkDTjr0D9hg1PiR4-q2qIhk8gD90m47Og,NA1_5463810793,UTILITY,Lulu
noGEyU7rYsnP5ehEwU_tiVdqMLr-NiGzPHmpYviGHcssikIuVHJAr5y9tyEMF_5XD2fbTrNf_NDtfw,NA1_5463810793,TOP,DrMundo
t2_T-LXUTCWtrAF3XxLkcLvg2nitf8sxeKr72u9Gy5aporGfu6hcAsI-fC495pBIbTGR4IDVeU4Hww,NA1_5463810793,JUNGLE,Belveth
xN0SwY8nObnDyDVFl8mR9rFkerFexwSrLi3WyLgeSGW4l1u7xsXr_0LfGbi1Cf-WLzPll-bk2ddeOA,NA1_5463810793,MIDDLE,Orianna
qH1Dw8nXi1cTWUUxXhTPmkSeD9W2dHoklTL34Rp9RWXEX_xYxWL3h2F8Oc0eRY33rZ5NEsZ_rFWX4w,NA1_5463810793,BOTTOM,Lucian
b1GJaenvOHkhVJYkA-Fsi1PkDIxGpG6k3txeS1EK5I97ehSLTA4PyKUagjYJ3ZxMKiSCI8af064cCQ,NA1_5463810793,UTILITY,Nami
YoOVY6zeM_mwmUNjHqI-ElR2_oZxj0q2GykuZVEHs2RwO6uPijdzbBQyQbQZnD57ota-JfxJfQz8ag,EUW1_7683038321,TOP,Riven
aEYgOlSf_kA5eAwPpNETxOkYBvnTXOzb_0d-ZWkiTp8675b55bFLVOG27D7aNpMiOmfGrc3lrFSlfg,EUW1_7683038321,JUNGLE,Diana
s7FVII32yc-bIL_wjgiTbBOeum2MI0yxGzwtnwTDdjG0U5i_aHGlCCrvABw7yrsJChJ0mOXFS5WpjA,EUW1_7683038321,MIDDLE,Ryze
nX7cFKpdKVZoPpLqUMoKGocYlmZbzAE1pgSHX1zWrGGdRQ_sonaovEWu0-lYz4GSWbSboWPf0I_NJw,EUW1_7683038321,BOTTOM,Smolder
EtezQk-de2dm1Iq-etltinGA3jECn7hlwhu-QLWfH2uNVrpvE3jrdTUoLF5KraIYV3MN8JjV_MXroA,EUW1_7683038321,UTILITY,Bard
3Wn-Vnf-aM9trAnmkfBtt69kxf4wG4jJNWmUs6g8_99KjnHRc2pTVT08Ff43aCfgp3RgoOD1lr8qYA,EUW1_7683038321,TOP,Zac
znnp8TnTg7uCNo3yxbjfTyEKQkUu01aZr0p-DfN30wSc0hwFwQmP0dqDh2PSpxXH2V_pOpbGUQtycg,EUW1_7683038321,JUNGLE,Khazix
hYHICsyRg0MAR8cCfxwr2hAiVMOkIprOXlfUc-8L8yMlIeBqRrEJcbeieb-uEd5h4oJVdBkoF_3zWA,EUW1_7683038321,MIDDLE,Ahri
XslxGwDYVdneX-XMwQz27wqqfa3LRohY97bC_WkhvlYY0T8jmlySW3RpoEuplVgTtKKnzAuXNh4rOw,EUW1_7683038321,BOTTOM,Yunara
Yi4xOiuf8LSgLQuuo9CxG_2sBZ9Cfa3kjRcKfI5hT5S1VauUPv7c7ygTs4rU7YVifzyQxmID8zPskQ,EUW1_7683038321,UTILITY,Janna
tXRd_1Kl_OXxHYIVZ4amKOMdCKXFArWQbYtAmRV8ZqNX0t37m5QCT1F44NR48ikgCbbwjWE9FM1Pyg,KR_8027072583,TOP,Heimerdinger
yEB_Tpka9stXH-_rYdsWYxtbqe_2pa0zUTQhe8dhST7g2dG_o0ogG2xJlxcdMm7C8i0qMXKreg7BHA,KR_8027072583,JUNGLE,Gwen
ngnZBoaY7wSFBenAX1GiT9TtZPtpMu6yuri9xIOzngmnmsvvBGoYO7ip4BgW60SfoQbyeMCSDi3tYw,KR_8027072583,MIDDLE,Viego
VaA85qWJagXnYssZDreIMu44dpPPiHWCCMv0SAH9Lxs3Y3tftE7ePzg50u24CMWGjFsgdkAmfnvwNw,KR_8027072583,BOTTOM,Sivir
sBDArQspVh7GXQdVMRCExq9g9PCjLFxzvwVhmsisHSvjtGI6PeDtPLhbomTJAYr8lbfUNw-psvTbbg,KR_8027072583,UTILITY,Thresh
DKvkAvuSqwkEQckrb4ci06f50Eit7P7qX65LuoDnYHN-6DYnUE_7bm5hYvSy5DcV1YMawlkNnn_RcA,KR_8027072583,TOP,Fiora
h7nQXaaIB0E4uPuqCXIOyxsC8hA9bCGWtyW24sLMGag8-4OiKRVdjR-X2a5G45DwrYtEkp8d1fGYcg,KR_8027072583,JUNGLE,LeeSin
hTd3LNuL7BEQ2EpxN8fBNCCoYdP5wmOStYuseUG3ohNofHhRCX3VtMWQUieXICC4ZHaRfhpKQ0J0qg,KR_8027072583,MIDDLE,Hwei
eeEM3R3Lsb27qd-JWTzBHi7yeGBb0D1RoR_ZtsQ05bGIGFzE7Z3JhxJH9EArG4JL31vEPJYCh7a3tQ,KR_8027072583,BOTTOM,Kaisa
dByt0zE-LumwhfFxK78SSA3mUELlj4xGqWSO58JzB9fIP0_UcdOPg3rVB-kT4H86m0NUHgMoshhYdQ,KR_8027072583,UTILITY,Nautilus
pIyElA2CBAANhbUWTmrYQwDU3GzOPtwkTPq4c0q_Qv75yrNJtJKaBbS5-NgAg5ONZrqoJ-aEJUEtmQ,EUW1_7684539293,TOP,Darius
AcdjJv1bRrlZxl4uO9wfcLTO1f_IhM-ZBNl0w0orEsgATeTxjStpZEpxYw1EfoYASRJwcQLSd8zQRQ,EUW1_7684539293,JUNGLE,Diana
F5Zn40BoJgMrJ5tLijHhMjEM5ObYvno1fN-hptoKWvSTK-6kIuhlJtnvRYV0TjygMYuOSPW_65_YYw,EUW1_7684539293,MIDDLE,Anivia
85yYjcBpAC4iGenNPNKTmCOd5LK-ZJtLCqQpjRY_1uz-SLt8ytKPT-oqc4nyxxIYOC8Z6WemtqVR_A,EUW1_7684539293,BOTTOM,Ezreal
OeRqBkEm0CaLT96KVSVrLcdrRp8Ta9_UmDlpG-TY5mXeoX0VtlvoT1s8QdLcU22uX7M8qoSjgK_vsQ,EUW1_7684539293,UTILITY,Karma
CVzlRr1EMu9hP2-Zk4zTJoy0zfpUNsvKTMprmfUN5q4fk9HPANvsfzeKT2_hD7SYv2-FC2v0kx1HEw,EUW1_7684539293,TOP,Tryndamere
dm9LC24hulzzgCf0lLQuZwfK9oF1LHfyW5G85-o1busSBOzDPtcNnWIrcJw-gjnS9G9UQuw8vPsl7A,EUW1_7684539293,JUNGLE,Rengar
j3LLIuYyxXJivFmxCMvV649RieZume8VUvNplmVvPNpClzW02d5hbLIgGhYFQQ5ploqEmOYX0hO_Lw,EUW1_7684539293,MIDDLE,Swain
KVrGyZDE0eK9qFeovFoqHi_7Z4TIseFkdg5E9z3hdSyKzldZgTsW_JbIjNBlNF-cGlVNhdFTCOnXXA,EUW1_7684539293,BOTTOM,Lucian
4Hel5EVivrbp5ERcYUUiaFSu0WjSl0plQrUO2Sh0A8rQ5BLewJB99dyxyolK2Y_H96KJvA_rEnuEtw,EUW1_7684539293,UTILITY,Nami
M1KULlbSx4wkwEd-mBLHvgSbmgOWhiT0G7DbPZSyL3sHINEMXPxUil8dv9KOgshjnh3xzaovYRyNMg,KR_8026429222,TOP,Kassadin
q7ZpGYhan7XQV26qKVwgqqmU2Y_EMi4A0OaZRZTBi557LGQWyFztqN-SnzXTggJu9RSGv0O7BXv0Yw,KR_8026429222,JUNGLE,Ekko
-5mbg4VrXrY_Orgqa9G5yQ3r2d9e1H6ZnLDoFG7rpSr1aULtdBUti6nTwMK6xZ8I1xyFODEv90UF5g,KR_8026429222,MIDDLE,Naafiri
vcGyqq5plq2gE1yznwXYoB2nBFhMMayH16sKlHBADcjZ7Q1-0nhfbyezl_PMF2m7DJpeiUebTWYa9w,KR_8026429222,BOTTOM,Aphelios
yu7GUg6qG-Gpna2RTT0xx1w4vYJgqikwiGon3HoeJo1Zx5_jjBl_bLdo7iEHAINFIaWWedCG5HW8TA,KR_8026429222,UTILITY,Braum
zAWmMBF7TNGKFpvEdf_6Bh-9zo-mcwzpalenIa-vBf5FUV-0MbyighpvMmv4OfWEgZHOE1B34XYK_w,KR_8026429222,TOP,Pantheon
L54JQoU9O-NQ8-atlHQ_wryVvOFqaprYx4NVhH6MLaqELSWdu9qW-hnnTAw4eD6HselLU08w0Bnh4w,KR_8026429222,JUNGLE,Kindred
bde8uV00jOFN4-B2E3XSMW_E5Hy95ypHZFDKTbChR48KEKmgPxX2bLdk7QgOss0RvaqIoAcZacQA0g,KR_8026429222,MIDDLE,Syndra
5wBW89t22g_zdDAthMJ5Rq4nPFYxfuEnybiSac_AON6GI9ROU7qdPY6bKPTNQ_er_mRurUcnCrMSBg,KR_8026429222,BOTTOM,Ashe
-3T033aRwsGSZOQSfYz2yQp0KiR5wxgyhkxavy-EjLqKd5FkPGEO2Z_APqiY40CdPZKjxIWbyU0Ftg,KR_8026429222,UTILITY,Bard
eJvnzSH9Tsfo-zDlzHuQJsKxBcC9ehK0lG_4Tlz4lvWEcKfaI53Y-m4o6dW0e-IPh0xBwHG9yeDr4Q,NA1_5463718155,TOP,Jayce
rEoZp_afmHJlWXj7Gun38hOA1jC3dBXlBmmcS34Pcjhr4fL29n8BDLSQkNrHhhBin2UIZSK9pfnG4w,NA1_5463718155,JUNGLE,Shaco
7h4yv6R69AR4Bj1VavtzrTZYa-QphvIFM92ema_CRpyUIxYsuQEONSPyk-Kj8FKJyt5PjzSb9GSRqQ,NA1_5463718155,MIDDLE,Morgana
bKJNMWJ4wrRWiNWNd2VRnaX1s2UygEP6JAqeFh5H3IBqLUvilCXWXN8-mU3FK0QlO8CSukZq3h5nZg,NA1_5463718155,BOTTOM,Kaisa
MOEygVin64zqirLRmEzrZMmA-eM-aNyV82aWEbmlim9VQPbF2KL1z8eWDxr1CPgjtWwlQyjMGBB1bg,NA1_5463718155,UTILITY,Blitzcrank
n-u4aeOwAGull8ywktou-LOOqDDAasu9mZTHKOS8pd4j1gs0JWS7QDZuPEsS-aEdTLLlMn4OKLhgwQ,NA1_5463718155,TOP,Ornn
6e9Nt3iRfd1mSFUV_-Rh_zYpkgxsYRGZSOhIRU1-NFB9Bvfad9Ae9jU4_a1JITlZ428ndD0H7gNahA,NA1_5463718155,JUNGLE,Viego
CWhKyjobXYezM1xu71VxU3hNofhtfseVneDHXHnX6iKrUTZ5k4s9AsJfhpnxG6qvqwa_McoPLCGMww,NA1_5463718155,MIDDLE,Kassadin
dVFxwwZaLmGVo63F9XMNyVYmurjpYFClpZ7qJk2pVbhzGvGuJ_2po6vH59_OGt8wkKf9zMkcrO9aQA,NA1_5463718155,BOTTOM,Smolder
NHqsCfLMdsPmGyRvNjNbI-f1ZX_-uWfqjzY8Y7tPIErMAdZAcYzqR5hu6livU_lLNKGiTTy0iEA_Qg,NA1_5463718155,UTILITY,Nami
bUusIyrW0vUjI2AZfC8SIqLaWOWWpfnRjA-wuNHfzaYn53e884_B6Z651WQjjbxoJ5uShn_UrGE3Yw,EUW1_7684744568,TOP,Gangplank
Et4cwbFQt39lET9GCB9ifyZrE-bSBH11IA7JHoVrh-BZPGQyg3nEaqjm6Sirauw2qZW_tSB4Ly8yDQ,EUW1_7684744568,JUNGLE,Volibear
zuUTGsxyaHF1FI_RdZ1gnhizX5x63fExEFZhz2jJQV6asXvtuWtFP8lES0SvRLcjM_Mdc8AaTNGfaw,EUW1_7684744568,MIDDLE,Fizz
XCMMSD26RQlyUAvUBnYdQAbLWWxrYcHUOS9Xr0-rnDACmqifHnYUWHW9KVDTNjSOrEY1nOZ-6YtmFw,EUW1_7684744568,BOTTOM,Kaisa
NP3n9FYuH9ATG1EpD0oIEWuFCGSZd0rbeZfJjvbITmL7Y7VoFNHMo8mhdpO7TvyQbigPRMd8tIATjA,EUW1_7684744568,UTILITY,Sona
8o5PpJoL5cRrfkk4gamLCcWUzFakomx5RbLhGwbWzE13ulqd3ffR_83vlraQKJ7wlnyj5MDD9zebIg,EUW1_7684744568,TOP,Zaahen
YNCGyzqbZymtpm7P4pZB_GRoyLdhhjQYS5PIwxamT48tbVfeHXNvDM_cH9AqRniNtTAb9DlJ3Qxjnw,EUW1_7684744568,JUNGLE,Diana
fJDdFx_RvnJeBg0EbVDzGMCsfM-JqSe_4GWzob8f-vUgmr8iLIHJJvX6Y8fQtXQNZyDGBmDA919yKA,EUW1_7684744568,MIDDLE,Syndra
wm_7IEC1r20JOOUz8W7--4u5MwKfdYh5bvIY8UhgVh932U4RcthxkKqQtbXMbj9jpGGnCxMezEo17A,EUW1_7684744568,BOTTOM,Zeri
i4dgPOC26uUJPng8ufLJuYi8tMhbaksI7CvK3kw9NLAO8nFtLKhtPpbaew5HdCbaoIUyAbGF5ynitQ,EUW1_7684744568,UTILITY,Lulu
2NdsM5IvbWi6ARWz8Ap3Z2hcfTQMYWeA-wF392uUjLo4CmfGnahOApBcLzHDAySDyBL465tqX6N-Sg,KR_8027605598,TOP,Ambessa
yg1gDVE-7ujmOmKedGkOt46tSM47YgTcKXiAh06s4YMXjigzdXLF_R0GYjzqTFTzC7ibON_HpTVSmw,KR_8027605598,JUNGLE,Viego
nWVgDI_t9cv20Vju1OHs5H8ndWi_l502cVijfNc18udG0wZnbMQzBMz_8Hyh4UUuFa5iTJiQ5TsBZA,KR_8027605598,MIDDLE,TwistedFate
dbT9cGNy6tMZ1gbKJixfb3wXP2GuFPqpc-FvzU66QcMeW4Dy8-laEb8O5Ha5IUidFcFrWS54yyH1xQ,KR_8027605598,BOTTOM,Jinx
iky29pyERJFRRmIXWwLWvyLrLf97-mqHVPfJCaBvJAZ5icrnRwC8zAqIUHubiYGimMRRCr_CRdgVSg,KR_8027605598,UTILITY,Thresh
Lo8bqPIsRDXxC5YwhJ-jMu3xY5yrPyGlSbAzYvVfYn5FSoDIU2xy0onTJb_ERnVzkFBR3Jc1KGeFeQ,KR_8027605598,TOP,Gangplank
PPAJNdZWVQVuJICyk-rxrPRDn-CV5OXmdwKgj85yAiF4Px4CoPmQOalAQ2-ADzfI6hNea3drvsVnHg,KR_8027605598,JUNGLE,LeeSin
qieT7VRtswBa-GKvVz5jjbBORuk_919Df0s3W318EfUqjzTd1eCLyVuxiKLv99m1UZESs6UfkRLScA,KR_8027605598,MIDDLE,Orianna
FijlnAv3kjbBzUSRoSsQrk5C6tZL-hwaQbojEt2PkwtLCZcPWJP4etqGw-KGcT2w-XzBG7AOpLI3wQ,KR_8027605598,BOTTOM,Caitlyn
ESgSBo5AWj881NUAsfnNRtfiOKIaMGjoZb6Wr-2POFMAeWFIOxkO8taEcC7sIHAd8K-sbBIim0M8Tg,KR_8027605598,UTILITY,Lulu
GWQD2wf9AtDM6SfKesHEJuUTHvY7Rx1dPAhf58cLYrd_GIyu5pRhl49PsYCJqBUsSxXqeQLppYUSGA,NA1_5463360559,TOP,Sion
ihhXw8RqzkMAWkqV1cnvvHDZFi20QUV2j6psqHNvTOJB3DJWkzHKy0puHtXjtNl1N9CLyjao2GCfCw,NA1_5463360559,JUNGLE,Kindred
Nok1mon8NiLJ3tLvTsBPRsuH1ivZOppbEeVmOiSXbNTh4ClAWv1En8xMfbNRmNZRuD0SAlVYBeL9vg,NA1_5463360559,MIDDLE,Annie
4jW6VTLQI4QACyksUTLABRGDlJ2UGmI7rSXA-a3S2_FGfzuyuRtLlV-oEYkXWDm1h2n3Kpiekq9DWA,NA1_5463360559,BOTTOM,Zeri
LWxeU72ahSKJiZRUcaeiFLyKLjybTHOhAUO_z1r4EyWF-B9XCmF7Pd2HlawIgzmK4K-uXrA-FHBQbQ,NA1_5463360559,UTILITY,Janna
QCQICSmvfh-GTzdu4UOdnT4pZb_puOanKFgzTYShWmJ35KJc4qMdFJpxlbQJQOrd44vFexM7ltTvyQ,NA1_5463360559,TOP,Malphite
j-eXjJGTpz3utte2tRTo25q2pTv-xucugRw0SSeo3IRSaP0sHInvaX5Brb3NV8-jRUo2GD4NZM1BGw,NA1_5463360559,JUNGLE,Talon
9UDE1w-pyMmIztWX0-TJxhJGNXNqU3AE6hI0dcGlX6TvtwZDdwuoTIF2mY0soMQ_vlrlFW6MwUSOqQ,NA1_5463360559,MIDDLE,Ekko
TUjFypXJ0M0bBAY7Agg8G6skp6Qq2jHv2-Buo63CRdhPCdOhZK8CHuxeDtUmooaQL14o0EFpEHvn2Q,NA1_5463360559,BOTTOM,Kaisa
UgtUKByYQwA23r4IgQlN3LZpU069_Pc6KDmp_u2q3Rm9PCN1qOi5_PNi_7kFIk2MyAuG6qtGdi2aFg,NA1_5463360559,UTILITY,Neeko
hiGcmJ5or9HSVrx3lMudBPTTaDJTohyevDDJ95tq0R_QkF7y_rzlFkDuxbWLqmqqzqE4PzaVDoKncA,EUW1_7684759908,TOP,Zaahen
Q_YaPshMXvowuI5b3mlFDbG4LSbiLYbXlzG7iiQ-hRkS0zOTKjrw3HGztvnWCos9WRWOfZL4zBHavw,EUW1_7684759908,JUNGLE,Zed
9q00jK5Pms1qcjg6uCsf9Zf9z5tkp99cNlLQCvdt_4xUsKmxmbkd_5BKJsxq2YIpDRj_sd3-jBrUIw,EUW1_7684759908,MIDDLE,Vladimir
Kke08C5mvmASrFStvsJ30XAhw1EZVQP10d0yOtwRhYZ9bE80Ln_SF3ob6-PBuSKVkyogE-iypy2a6w,EUW1_7684759908,BOTTOM,Smolder
PbjPwVU7stmvRbmL4QBbJkMx2IfbRztYbsE50fNHt6RH9Q-Wkm3NUl1tSOzAXkLwx2s3tS9i8Zj_wQ,EUW1_7684759908,UTILITY,Hwei
vuTCAuWh1uSSuOYU6Q4KkIXsTVGp3HxBP-UGgoEZaf94Ab3XEWswzrFQN-gHLn8ACvhWvNKqUoMZ0A,EUW1_7684759908,TOP,Riven
HvP3i1Q5mfH2irXKAN27qUU_CiNBvLNspo6IYfE_Xqo0aTmTJkFh9hggZx9pW3I7Z7sZSyXzAfXKOA,EUW1_7684759908,JUNGLE,Jayce
bNzrYC2WFX8_9-HlC7rjBzA-JEe_A5zqH5GOWj-gO9hpzfCKp71eBmZSi9ieFnNC41zaBQoYVtpoJA,EUW1_7684759908,MIDDLE,Xerath
jcI9mzokLStnkrTriEyu_yzHSkLAS3hC70U_k6OncA507Stc1IcfKhR1jOYQHoerweUoG9r4OoxegA,EUW1_7684759908,BOTTOM,Yunara
NIFfpSr6MtvVYnG8MHxQn3UbW7gdO3Q5sxHvZ5Q_EU_4cSrpTbCJCc08ppmhZmXmRTO9qxwAxioqsA,EUW1_7684759908,UTILITY,Taliyah
gj_oyfAAV3xRTIkHJrBHnAlINYmtfxHjcm8ly55Fcg7ESyrCN7aWhAJ8skHJhNaPF0bmqjRaBN5kkw,KR_8026166732,TOP,Ambessa
VGwgMqtdzJ3FNSHWiOEAeAGOYvBJ1T0kvIpwshafRUjt09GJ7n0krf-mCagsGhYfiQ5eFnS_bt_yUg,KR_8026166732,JUNGLE,RekSai
3HVVfyZbDbOHplYfhBoN8XjMUEmf45bI4Ct3aH5YQj9i5v-ofNcnXyQdH_3FdImn7FTq-JUm2gBVDA,KR_8026166732,MIDDLE,Vex
7qTB7t7l8xgl62cJ43Iy2E_PQIEiiOjsVDHbJKNxOkU8q9d6rF6cQg3mTp4mVBEifh1QtSwOaok9Qw,KR_8026166732,BOTTOM,Draven
IcX5eMr06ThO1sH3VkXlwfVQH5ynvmAgDdSlu3yUxPlfCWb1qHCTdbbFKCUxi9In4sZo9uOAb1Dktw,KR_8026166732,UTILITY,Neeko
cWv08b2Ix0hnZAJn8T5iLKn9SxVaTVlvV4xUR57wACFnfBiMJulSJHTPBrlXnSR068t9skFq9AV68A,KR_8026166732,TOP,Gnar
5TPvamTQJIyerz7mo4LnkuDHybUNFRQxEJ2QAnjfhuQo_BWHOvaAUl1Z1exK2kzDcS7Bsdq3PPDZAw,KR_8026166732,JUNGLE,Ivern
8CtPWmMQzoi1UqfBbF_nGwRECyei6Wq5PYUsW_DQwqg9UVjeQRG_jmMo1fU7mDURzEofmCsZytDobQ,KR_8026166732,MIDDLE,Kassadin
vBHLga5xhNZTi8E9ahs-_I8yMhzWXdkBytslrdJzYzUrBZHSekn5iD6eWLk_tT4YO-HKssQ8JIOTfw,KR_8026166732,BOTTOM,Aphelios
3VagBj6K8GRROFL6qlIjxs_4Hpxp3YE0PmjHMelNBpYLFSf_ikJCkrjj5B3wZg2mxaKRCyDaQBo_tw,KR_8026166732,UTILITY,Zilean
jCSZq1GkeUE1giswwWoX-O39ZB8yckc9VgMuMe7wO37Ouw1ZnlSC2s37Gem7nP3ZmfmrfHMRjd0FhQ,NA1_5464242771,TOP,Shen
zy9l_3F7ksd4WZh1Utl3L9KGzub1B6WMat1vmSdxCNOsYnxJbfbbVKGIvv9xHeh-rn6HRcT3eR-BGg,NA1_5464242771,JUNGLE,Talon
-7gJ4zu0G18Y-AEtoyzuZR0CnGtRCno4FtWgUkE-O7nSFbCA8ccLWGcYS_HxsNXmAoCDeT9c72JLxA,NA1_5464242771,MIDDLE,Galio
2h-hWJdtptHMEe0F7lVn0B-pVKXd3LFOGfKLp_IxBdnmUXyg6PG44hh9cXryGTic2Yn5XlQoM7QD7Q,NA1_5464242771,BOTTOM,Jhin
VMsnM0mBtLG2gmoHEeFTpOaIgkhtEm99UojJ426JnUpeqRdd42GTFEKe1ONzg3f6nXlHC6Q1asctfw,NA1_5464242771,UTILITY,Milio
ZOWsFhFoMAF2jI-xGwstl46AFICIKShS6sHOMujfJzks5O5iL4KhptVSueP8Dv89C4-E676cZyj25g,NA1_5464242771,TOP,Camille
2jjBl6lUmDRjv_RsNVOgwiAJ3BXSxIxZOWYyx_w8_dknIP1aDdjkPV58nA40GoZIVI6pRGfCTo2Crw,NA1_5464242771,JUNGLE,Karthus
M4UoOB2dzV6TN4HiDuNPustOLEWoKNfQC4_u5y6EC3FlqsudCETt4C-g6-z0W1q-gGrDrtj-yZNTRA,NA1_5464242771,MIDDLE,Irelia
Ka9mLtIQSmDdkskE8sllujTgjAb8p_HqSnZ0PLyqWQs67Il3mgNfSS9Areu1RarkUyT5IMPOi5bbYA,NA1_5464242771,BOTTOM,Aphelios
DigWogTTOzZ_nDLm8oEQSO9Jgcj1ND6h5RovxJk4nKb84kjgU9PMN4ZphwEbf1M-erAmr5_bVK2MxQ,NA1_5464242771,UTILITY,Alistar
lbcZidLJfgollTilcnp1iUgEHcdTTz5AYwVAmKf80ytd8MuRiQ8qdgAWNe65JSGcoUjue8Yhoc-x3A,EUW1_7682920562,TOP,Trundle
lkvJpxMiPcwS_RTdXqfZsGhv6ZxWm-LgOV35FTT1eNe3XFAyYJ71x2tKO7Yv0xfnluiOwVJDCL6qCw,EUW1_7682920562,JUNGLE,Khazix
xx63f_cz7gP0BObIdf4TBCdF6NySeFULcDWSdAYshzN_rbXu_VbUGncP9hN7qSjOXpOOFvHVyYaUsQ,EUW1_7682920562,MIDDLE,Diana
uY7uzqLgiStNSPn5qcfKh1_CZeqNuTk-jO3LdMAYXtsm9Q_523qy0ITSxia6yzrKdAccBIspNTxh0w,EUW1_7682920562,BOTTOM,Jhin
Ap0QZIZTMqcnZbdZYbk-igWIbUVqzBnm5_f9khTEVHWGtGlRRPBUMZ5IMiktDpmped0-lND_rO8utg,EUW1_7682920562,UTILITY,Shaco
JxjztyI4XuqZZqeG9au1sFjiTNllAZGPFYDKq40RBH-dYveK8zIWwuHg-wqXXyf0wUnAFLHXj5CrzQ,EUW1_7682920562,TOP,Darius
oKcDSex16FZtQjsj84YH41jGJNPHPZ4QookzoECxBxU1FTuciRFnG3PbIFzEeQXbiQUdIlF5YMuvwQ,EUW1_7682920562,JUNGLE,MasterYi
B_VEd69DOYh5R_eNMBRQa10eWJMEehiB7JH5ipdPASoUDJTrJE7yq9FIjyvdkVPWYSR1EpmCVsgQaQ,EUW1_7682920562,MIDDLE,Xerath
XQEGIhWAm0IJDWdNZgMs02uOnFrWZO2vGJBtZ_31F002yAodCJ98tDBqWLEmLhTA9eX_AJpPWDiXqg,EUW1_7682920562,BOTTOM,Jinx
gudamtp8Q-LUeXCFF3cTGtl1POYotoE0JYyadEMzNtWNvVgI6UH8JmbErrJu4Jbjh1seEq3AP1CjQA,EUW1_7682920562,UTILITY,Braum
bCFBrGBmf_MvzG9Ql2DPdacN6SdNFbgZD-c6Rxb_w-9yJ54xC9K2Hh_n3_8bGu9EJPIofFv1tm_R_g,KR_8028574884,TOP,DrMundo
Kpy6CceO67Uw8biXH3hySZuAvaBcBOX9C7Tga77zRiCPzNrV_9n0jksDrYGisRe_zLo8qKAl7Em8jg,KR_8028574884,JUNGLE,Ekko
mcXr-BuWHR10V95b3IqP8RkKgruxQk_JbAuH2zzRr0VQboPgv-LKIF6Lr0KbXOWFQmZ-HyCnPKB6Qw,KR_8028574884,MIDDLE,Leblanc
2rV-8LZVFYnAqXpGygfbg7QzLovPdaiIsVzrvV3VlxcpNT6Mpi_cxWQpt2gKHOHRW1HYeCW-8nLobA,KR_8028574884,BOTTOM,Tristana
ocOqBeFbiiibxoShM90d4YWQISJh3IxorcH2O91FdM30HRwSn7AsOUrsfXIWXTpnULJRTgKEsFGQPQ,KR_8028574884,UTILITY,Lulu
4PdMcYRFx51VyCr5z1tdUoVeh6LxVPQhiq7DkfBN58NtOe6kWmObbKiIB-rvaW_rohgI3Kwi97bkzw,KR_8028574884,TOP,Ornn
DKww9z_G6wwRrsn-taK9j_EncKaNIPQunDoMSCmtKLB7vuuG909hsC7rXQ2m2PyP10V0RHKi_nhTQw,KR_8028574884,JUNGLE,Talon
8GrfM7luZtGGYfn6SufMjCyzPLlAntny_0DeUfJebCcW0ZUyzi91BUZ3Hcc0zd8OC2l0Q6lVDggxCQ,KR_8028574884,MIDDLE,Ryze
zuMzAAAX6-2vFQ_O_5aXQ9gkhmuliwaO9UASNl5pA2HrwmlbknbvyaRayCQhGm77F8qip6FdJ36rUg,KR_8028574884,BOTTOM,Jinx
Io78JFRp9i0JLB-bWbns1rz6mvd8vnJf2t_lNeH_E24v2ev1HAkLVc49tL_eLviWFsHJrEIeOWq6Qw,KR_8028574884,UTILITY,Poppy
cckXug_XgKbhuzRX16BsN0OflIPG39tp0jT3WUFGk04Hi-zds77kQE0EP8G7fs0HdBZurwnWIKgolw,NA1_5464219333,TOP,Sion
-8VbUhrgnfOWvIF2TUie6YAJ1LtLeJyK5zktZ06Q8Cm9dmaM0GUnxPzrjYxHH2z4gbfyS-G1TTQT7Q,NA1_5464219333,JUNGLE,Rumble
1SXQF46JyOJcTrWDBJ1ddInr59HdxlL3hBLUtDVzbALPF7eaHD-bDz9NX5CIfj5GXsNqovigMAI_pA,NA1_5464219333,MIDDLE,Riven
k7ZCo_F5jCFkdN43nRjb3n7Qv9iF6vF4i3vOQv2Fp53AK8nrngbH3nuka4zUE2rw3EmKnxQVI6t5Jw,NA1_5464219333,BOTTOM,Sivir
