puuid,match_id,role,champion
zDoGZyilhgzyOGEUfdZQifnnO4uVP7qmHpTbHIcZREO9vFLNeW4udxdQ7ojbIaYTild1VLBezB_y9Q,EUW1_7701445958,UTILITY,Poppy
MnB7nUxkPnwQ1irTvmr5Ye9OgMrx92DFrB1HHTYF3T4HzlWWw3PcGQyxtcJtIY5agA_1K1xkq3CtRQ,EUW1_7701364931,TOP,Nasus
ngHFkaCOBnldQrf98MOUBJhMN9TCrQekuy9zO4b2zx0XvV9VKimLWQTj6TnG1PAl8ObjHUHKQ0VTCw,EUW1_7701364931,JUNGLE,Evelynn
0azjeFdqaHMG5dRjPn1Sj6dwzCPUistoulnTiNVdRV9K_-3arg0aGyt4GdySgcyUHdJKgFu78utSVw,EUW1_7701364931,MIDDLE,Naafiri
HeUPdLbpNFFl-Dzc6bUTIOGKk6-NHw0GF8GI6jjhfrH4qXelCipVifYUZHt80idl2uvpSUd7kG0EMw,EUW1_7701364931,BOTTOM,Draven
OIdVjgeut1LLS4gO34vx1sU2cDdiMlv-GIX315diK1bYhYY9H3Ov8MQRqCFPWiDQm33JUFmZWSio_w,EUW1_7701364931,UTILITY,TahmKench
IkcVIzy5pDTXRkqE3K9m_-iVXsnCr8ApMsS6dhm4Dm2nXtX14_25GGDCN5iBZ-ukQPoriCWO4BOwig,EUW1_7701364931,TOP,Gwen
mJH4BOcAOeuRAeRwU-deDc_qsyvpjxiyscfglIkya1HUzcm76SgfFqCPipcacR4jA3L8UhFrJduJYA,EUW1_7701364931,JUNGLE,Viego
jbJSoY0NuKmZKRjvTEb2QYHqNbqQ-muhCJ0qQUVanocHcRAk1iA2CNRfpZOcgMoHP2EQi0JRyjUh3g,EUW1_7701364931,MIDDLE,Yasuo
LP9nct8smbnbbf5_ZoaZrE98b4U3j4duuxN2WJmvA20Eyx_zg-x2yCAttWuY7gTliD8DncUqAiBpnA,EUW1_7701364931,BOTTOM,Samira
t1Lwx8vKMs3hWDQDBuoEqRob75TeGQv8mbPnTdPi2Q3GfiDgqtbM1fMYRl2Pv6HYbUUu9mqrti4DSg,EUW1_7701364931,UTILITY,Mel
o94JM4Uj2LsniY8ZCjm7rWOBEnvI3wckHT_sUziKix1X465cHD-pwErv9xlRLiXe6ZQqusCsu-DVDg,EUN1_3893453954,TOP,Kayle
G5yOEjb7TjzoMZp0tmx0vOtXz0dJdZuBcycz8O_jC_ITvLeYSjo5PYct8oYfVrhyoTIDqtVTRUH9xA,EUN1_3893453954,JUNGLE,DrMundo
oEYeFjULkmBkP7ciLKaV2sqcFNGj903m8Vnjoqyguy-NVrpLGJ-MrudYj4iGsSvyVzcjkpIjrEY3Pw,EUN1_3893453954,MIDDLE,Vex
Nz3emFlHlxvoKq7DtWaHhX4WkoPXGPQrbm6uJc3DPw-Mrfo9XBloNrCQKylClxCBW9zhO9dYFdQkAw,EUN1_3893453954,BOTTOM,Jhin
9L1mveo7dUVDrrZmY-j4i_XaMyaxhJ2cwd_6AKQtIx3V2pjt4koCD2ridUTdeWzXjAs9SGyOyMU9Xg,EUN1_3893453954,UTILITY,Mel
kKQ1CbTtouwapTs7zpLxjBQmQH3nVYLaR1DC-YFfFuw5LoFs3DIaXc6FF0Y93IMt1oENAk7p9bL79w,EUN1_3893453954,TOP,Nasus
Z63NmXoTwFllyZxNUa6gvLM5d-CsVnogwuhusp776JE5hoYvccfKFzqRGaPaT-nF-iJASF9JmpIwDQ,EUN1_3893453954,JUNGLE,XinZhao
GRznC0viVMx_-rqTRsheEa5QDEWqfmZBRASlt47byeEVCknWCEAUc77kAKgvHAiZVoS02OE24V6SXQ,EUN1_3893453954,MIDDLE,Akali
Op6Dl5HWr_3_TsCPeUg_3BrF8kKxiP5UUSug46TA28yYCpsEJGJqoEawsw3yrEQBU5OAATHMOWlM_Q,EUN1_3893453954,BOTTOM,Ashe
Ju-g7w0DptIP4UbLeK7c23dp3Td0o223j3T-eOLcMN3PZvHTGfDp2C2ALPsNOrqZJz4b5OEXx2x8Ew,EUN1_3893453954,UTILITY,Swain
zvqpalzBmUpwAhzW3xe-LKYm2oqDU5oZEImo2yeOB7kGjPkX136ZQTuDWEHoFOIwq7N6FyEkOcUPOQ,EUW1_7698701207,TOP,Fiora
6nnH3zfxnaGzq3qJNFoeIZHL6U7L5JStZH0Z8ULt2zBlTSARw-L6Wgpsptno54Uj3U5Nun5s5BKUvg,EUW1_7698701207,JUNGLE,Braum
Ow5NIZLTzosDU9mQqbiA0xJwmayYFeW12UCLdELg5f0H5BrXfwqMBSiQS9sIOWBHS19NB5Jyx_xjCA,EUW1_7698701207,MIDDLE,Urgot
rtTw6jl0Pp0bglI3LvuucOUHVdptlXEvFjPwlEILz7pGK2ZszTsd7uLXJby0s6t2wUaMBbpecikXZw,EUW1_7698701207,BOTTOM,Ziggs
_EvXQkhb48aeFoXEQE-OZNFTdk_HFlGYjZneTMhOT5n8ZQo6xmIcXhVQ1lXleSAfwVYdXKH-exLxmQ,EUW1_7698701207,UTILITY,Anivia
HyPm3TiUs9QGBq9Z6ZIeHu_Eb0JpXC1DCaQPzYd2OfPqIMZvvS8PcgT100XkpJa09V_JrTP2ppBfYw,EUW1_7698701207,TOP,Yasuo
SQB_jUFpt-upvCQ9hKWA3bxK50hT8w4eSCU8lLCNTSR9MWdgx1cHQXJsR4jm4priKH6LcdpOcqL6Hg,EUW1_7698701207,JUNGLE,Jax
tEykA3jErVQMvFZRbL7DtSqMbWJYwPMkdAO0ciJMtyxr0ZrbQHaRY9JANToD3sD5pf_5wIRE9E1_dg,EUW1_7698701207,MIDDLE,Cassiopeia
JeWdhWXdyjreR3coYEEdfZRV0lnnAytg2nXg1RoDxwNO6xMgBM_PD4kaxyCGRS5hSj72hO0bCzYaZg,EUW1_7698701207,BOTTOM,Caitlyn
lTnqpKf1SwMW2_ibLXWReKR37dlFypqnqppctotjpF7ET0FWQ6EQzaCwvya6rRe1HoL-uXcwp2T3qQ,EUW1_7698701207,UTILITY,Janna
-qv8dz4nuqcOktlvHPc-1m46-lApugTQkFzBdoaHem0zJusr9UvpXgQKcndCjzX5AYCuyU1365HUWg,EUN1_3899496170,TOP,Gnar
EWHxeJjrPiqLhPrOJtBnksMxKtJhvl6rzTbO9P-vtXowI76HzlctjFH0XHhgIJjTvSYnjASlLre-lQ,EUN1_3899496170,JUNGLE,MonkeyKing
VuCIKl1w6K_XjP8-Bp3x7K4phDuAI8Pw_FWSDzxr0X6pSt_QNkSdHqDuhJeI_BLzJHWtsCrrBo9adw,EUN1_3899496170,MIDDLE,Vex
pHwQPzSHp9A0nTsghszjC0PT_kcFj2BDSEYqnrATRTdSDISWD1vd_FPdlQZL5VyuQONjINyyuoZCtA,EUN1_3899496170,BOTTOM,Yasuo
Y91Xy9qn0ALCTYY6ZJaAPspfCmxb86CTJDHHMgp5ZA04b55DKZRLOQhAGnLuuracEdibmdShLm67_w,EUN1_3899496170,UTILITY,Malphite
DGWE20olM3KOc_3kHQoX7uwFakQdS6_wHaBUlEqL15rRqXm34_xMeqBz-3Vc578ouKfajtm4jY-ZAQ,EUN1_3899496170,TOP,Teemo
yKDlcIcOwUbcISBm7TfHUwRXWxHPSHju3Oe7oA416ow-b8IO_WVTAMhZMQurRm63yABEC7EL20EScA,EUN1_3899496170,JUNGLE,Karthus
PletuSW1sTXcUgwK9KSmgqCtsAVjNFHkT4bG1smYS-Z57Gq7l22oM6cxul7PJt_K4R6MfkNCQLW8sg,EUN1_3899496170,MIDDLE,Galio
TWGTGcpkGLV18vARTyR88k0b6BpjzKsdmDyfMTY5O57UE90JUkCLQQ8ts5SDZ1l5hpLFrBt7hqplPg,EUN1_3899496170,BOTTOM,Tristana
VFrqWY4hGuGnxo8r21LkhZH5u6whoWvDfQd1hxiWFqrT73qYptuHhOyKLB8H7DKBrodoHSmDVIrzkg,EUN1_3899496170,UTILITY,Morgana
IF4TERa5whdlCLDHzWZf-EXXnO3oFVx1eVhtNgWsTV5go_F1A7aBoYo964iC91LRsHtCersWEB-MIA,EUW1_7702795157,TOP,Nasus
syuZgOEJzoNgivpnhManENLatr5ax_NnC9Id9grYLPwAqaQO_Y14rlc7D2kG7frimN7THm4sMpgCmg,EUW1_7702795157,JUNGLE,Gwen
EojafG2nAMTjY-6snsLAkn46zHOMo_Q_dp2dLqq8JtF5y7WeEuFWVRxy5lVGRil8COLzhYm_BncKFw,EUW1_7702795157,MIDDLE,Yone
CSHmdTFO4lJRnr7AmumiKK_BAfvOSbeLFKs84dMazDLd32kvMGfVp8TFPMyFQFnlMcq4ytktEslCsg,EUW1_7702795157,BOTTOM,Ezreal
FreFhIn1CqQrLCAw0JWllO1I1vPoPusatz-HR0V9PGiOc4L6ujXSrNVeAwiYIsfK4bfPw0LW42D12Q,EUW1_7702795157,UTILITY,Pyke
izX1zw_q3m_hy9pyB4bcaD8tYUJIXjqtjm4beOceAEoFMLeXQOaGh7f4bdSs_jyjE4wB6sJ4jxy6Tw,EUW1_7702795157,TOP,MonkeyKing
KWW0-2IsMDXCfRSCvRCnMMwViT3HjBPwBso965Q4c5U6-vc8Ok_br6LyyXaXRnDl-FMerdDOQaOUww,EUW1_7702795157,JUNGLE,Jax
YOxG8rE_FM2opHJLCfZBOdZGF5FmKRsWXVQZiFcmjYaY68OsILZx5ElYIM05VjRohXs7Eh4u-0bo7Q,EUW1_7702795157,MIDDLE,Syndra
RbKIvTANAxKtY5gHz4b4SeX6pLRGQlrfxSR5fxRqTRsEZ7TaFoiePPF8Jcrglc32lGP9DAENJE58Jw,EUW1_7702795157,BOTTOM,Varus
OogCfyM45vGvdrZXkj_a9XStJ_TV6nOC4kpfbzSH2UE5CEeVdAq4c-1EaQDgnksSr41v2pu4Zz6QLg,EUW1_7702795157,UTILITY,Shen
1PqwbreCVsKdWA-n5Cse1-2KObFeiZul-RgwI0UIaVxC4FXaDJafmqZw0as2C-OwlnxcDYjn5gUmCQ,EUN1_3898338923,TOP,DrMundo
ZOPt6tUiI3VIQ6_bhpmYSOtxFcZ3hXMpjWOytZbXc5R5lrfKXkyFnlRBSoyxK24CxJGIHMPVGh_2eQ,EUN1_3898338923,JUNGLE,Nunu
raudK9amQ8O02MiEYip_Pp4ZOYmxdG3NjflgxKm54Hggn3ixQL_iNDpj8UBRHuQmr4iHHiwoy41V5w,EUN1_3898338923,MIDDLE,Mel
4B11IgChe9ShjYLSK5aLmKoId3jX7h6EZ1oxl7ng-2yNdQIxm_kmArb7C2dbJpLeenHRS7F1wQ-i8g,EUN1_3898338923,BOTTOM,Vayne
CUmLqhgvhY5fG9OGyXXHZwajsMivn1JloBbmUBe-DAIEMSTX5kpK0oUhoeEbtCZ8L994JL-sZVuadA,EUN1_3898338923,UTILITY,Swain
0iF5hFg7vOxcUgxb_vOrqdt7ugVEx1IdZ4jZ79gQ2DMTZWeFxfmP1ut6Uv8LmeByWILfqozz24d1cw,EUN1_3898338923,TOP,Varus
YCvGbl7r6TbV3M0K52Pp_4JcXhJo8neHWJSvxckTQOW8N53IgP1Gixsb0riBAtHdcszW12ZHMCcmGw,EUN1_3898338923,JUNGLE,MasterYi
Ch9CQHuUf6hM2rMloEzb1Gy5TxP4dfKHxZ9jVRq3vqdccP-fdqTMU5y_tkDuKzC0xWsK9ptx9s0M1A,EUN1_3898338923,MIDDLE,Katarina
WcinyM4hN9ayRuXnYT0pFHAdTRlq4DCa9vlQLk7I3HWiZPHnXPDL3T4zV1yCF0ipbKFXy2mdvTv4FA,EUN1_3898338923,BOTTOM,MissFortune
xk6BC9Et62PnwqF-bK0HF6JsykqyGws-ovj4sQuRWqwzgvqKQ4RNgKbrvSeEJkBmqDyN9ifqGUgB8A,EUN1_3898338923,UTILITY,Soraka
1NF2dt66HJDfw5yAI7-zBVk9xtRuxDrZkByDItj3Ui78dOA4ijqs_3qLHf3IAnoO0MMPL8LvyUeG4g,EUW1_7678268107,TOP,Illaoi
IHcVuDsawTukVVbMeQYe-T1oS0aeahgpnc_5xyZ7ttJubQ_Y3BEQe5bi0tUVTZCe7kKQGeTYss0IvA,EUW1_7678268107,JUNGLE,Nocturne
bpFU1_7dA2pfR30dOQb7cZOwIZcu7zIVtkYsw0dJxIPzCHZ1WLGUte9bKIwD1oUZzQB3h21LjIr2cA,EUW1_7678268107,MIDDLE,Lux
TBu1PgOcuxE8hb9aKguQ6dEDtZ7tZj5Wv2rfeV8gp8ucwDC38BcT3uxhTdkLIbIDS56GCwtkWG__3Q,EUW1_7678268107,BOTTOM,Caitlyn
DTq43ePsBaR3X3rH0hCeWPF9HxnIaN9nmlXMU_LcbWAJdutC9jWsavhpcI_K4uObiONxQ2orQSY6QA,EUW1_7678268107,UTILITY,Leona
vGTdFeThyWmB5zFF4i0CH4nK2o5wzcZEeLzow-bS-E5urxZy0_e7vFhd8wX08oFR1TeM8R9e2nR9eQ,EUW1_7678268107,TOP,Yorick
8BOyUXRFhCvtJ0JO7978j-4k2hGTa1Z1kv9NEd4BZBWGp7LYWuTIQq8hLHBQGJoTdTPq0FHmIQiJWA,EUW1_7678268107,JUNGLE,Shaco
55OcKIXDRCdy5vg37aGjzUwkx8PNJCTChbrvhuRDyz3DyaTJOmTBi7ENCGFdAMc75eFkohKQv4Yg4Q,EUW1_7678268107,MIDDLE,Katarina
zEV1W5dfVFyysEk_6xBNuty_PqLwL7r0cAqxbedk0S_DK6iyMCWAKD-jAFbYeAlXiPqgn_LQGPo9eA,EUW1_7678268107,BOTTOM,Tristana
kPMcBA09UGCA_2mPkiTQQf44fWbLS8uKT89R6wm0ZdeoltEYr1Yu8tL8ii1zo9VFspxHVvUJhfVceA,EUW1_7678268107,UTILITY,Nami
Mgd5NGyj9KSfgOBfkVNTPlN8KhajuGSe4-NfCLt0Sbht0chgQXnGtMAjFIkMpF_c46va6mQehPfD3Q,EUN1_3898854036,TOP,Naafiri
zCzjKtEaXoK9aAojH74dQjMN-ER8NTl2EVHC5n-5sD_Up-qfFWId0ArtlBycYkrQY5LOSculs0w1DA,EUN1_3898854036,JUNGLE,Vi
seh1trHuUEnxr59jieOgodWnmAYsy_Y3FHek_LByjCTHIvmzgsR2VD87xkrkdMbbmln_digm7zn-ug,EUN1_3898854036,MIDDLE,Veigar
B_qa0lfTutWJgQeYSp_kLViImLinkBovUJoDNQWJ-kHZ6tW_tVtdpa4T5FMJ2lY8FDA_7DT_GcxB7A,EUN1_3898854036,BOTTOM,KogMaw
G3-rGS5iaIUrgfQp45coiMEOWRBociSaFkZlgv9-IAKW9w9Jd3gRbHYi97edpP_krCK3AxdDsqQQJw,EUN1_3898854036,UTILITY,Neeko
ObM43U4dzjlcM6hePwPNgjKg7ZLYWKEArYXtE8JOI2747PLv5KqSQjUnWXOdDPIG1zSE77UODGNlnA,EUN1_3898854036,TOP,Varus
aQt6g-8T8GB6yg0NAyG3yHYXkPwpSLlUsDqr-N8IcQciF2NTIUXgunngQT9Yz4SZlK1HVXsSr1hl6w,EUN1_3898854036,JUNGLE,Khazix
NcSfuq3LzAkl3K4g8CddYrSR_qAt53XcBMTQFU0_LVT9MXS3-wx7P5TEQ_oou6ZhuiRbnOjc2v7Jew,EUN1_3898854036,MIDDLE,Zed
F0aoT7LSNpYE37Npq84ZmOim8zofuC_yz0RlqxZhInqZE4q_sZa0yz86-2C5VzVN6yxbccGZt3GF8A,EUN1_3898854036,BOTTOM,Tristana
LD65Y_Fz21_RNHQfKw1wLW7vIsnUISHJw1EMY5ueVRv3zBXr36RhnJLT4TEOxcvmOBdDUGEf6Y1Irw,EUN1_3898854036,UTILITY,Morgana
1bU0IIQLqD6ajNYSj7p0u0RHOF76T5cGTLD8gLDiz3iXMzB9xnq4eHwhPK5ZsGxzpfEmrX4Cqc9K7Q,EUW1_7694228031,TOP,Aatrox
3nUizFkoA3V90lnPTSuYv8ApEwyqxc04jaR9txz1jSzQUwQ3aagmngA7bpeJc74Bz3Onf3514AxouA,EUW1_7694228031,JUNGLE,Briar
zlNWB0z092fvxa_oNUItTc2Quvht5L3MPZc6mDhFydXuINxNoWilmC3VbX6jjUqClQEWiXRUlsZlAg,EUW1_7694228031,MIDDLE,Annie
Sj70BoZS8wMwlfbAt7pQnAs5-jpXOaXKZTzKm25tUNmX2vcfI0M1p2nKOcZPV-AVHSee_4Lzo_9ZdQ,EUW1_7694228031,BOTTOM,Samira
Ijko7WIbD5BaK0wBNuIDgPFbCmy5R7PXz3O76I6OUR-mNUGRYUIGSQoBCXNA284Y0_y-rs69VYmuwg,EUW1_7694228031,UTILITY,Thresh
JrMUVSZY5Dzxxs3b70_yp0ra1t3Rq2dj5nPFKwGcnGKlw93lbjA97cu5RrV4eOgcV8_gL_f1TJZ1Sw,EUW1_7694228031,TOP,KSante
ATJNPA9qbZjJRplor7waDg9T3kQUDK2EwKvylC4Q5yEfKdPH_Z4zFJsW7ZD_6rvde6-6MpW7PQXkAA,EUW1_7694228031,JUNGLE,Kayn
Iwa_toXz5nf69eY84X7kf8b-1vDhNiZ4lKY6Nz3eeWoonCksBZEnyiibz-k61wtgn3FLmZ2I0erqiw,EUW1_7694228031,MIDDLE,Zoe
acXPH8RQJvp_1y4F0h_lHvxo06j5ItqmEfErA2s8f_q2qLKfoaaugNIkjI2UybzNqOX2D5WxjMUcgQ,EUW1_7694228031,BOTTOM,Smolder
Lz4NIVW0RU1zS6nRNQoxgtgRf_U1Vn9qFpAsSUbqz967C_0OEKllTlp_uq-RHLtPbrvFEt6kESsf_A,EUW1_7694228031,UTILITY,Blitzcrank
4aRQSwJusk3L49pK5_VgFyRXLt3Rhp96frg_tbKGAwC-o22an-GdVfEFQq57FYjCm_Dqxt-mNoPrNQ,EUW1_7662088076,TOP,Varus
KiFYLb-pcbwZW5Pr9DcQOl3cscTxgL37dQMBbIoRHN_E3mGWVR1Is_UPolziQblmI_-oUAaM1x0RiA,EUW1_7662088076,JUNGLE,Rengar
IpLAnx7IzX13X3VyLsUEK6GIpuj6Sv8ffGEs3oT4mkGf9qemFjOiVf4ooZJQnOTF4fhmg3xKL-MMKg,EUW1_7662088076,MIDDLE,Leblanc
r0h64axlhBnObEVG97y5JBDiPWhOddIWNRJ9bwqjRxj0BXOEssA0osM8zB9q_jkDZNS59dEoEhC_Wg,EUW1_7662088076,BOTTOM,Jinx
zuGVKO8aGdBvBHY4pWyABAVZJJCUKx2S0AP0HS3eN3m_4PNA9UklZpCzvIpbk2M2eQmMIEr9TUiWjw,EUW1_7662088076,UTILITY,Milio
r6wnEBW8sXiXE2oBCsH9LwVNADb_Lz4VK_FaJw27RxM5ZpcnQkgnOtxwD7j1d4QaIV9ybvtzW5aJWg,EUW1_7662088076,TOP,Teemo
Edrbxr8_1N5X3XrIG9lzfgVAnT4_kngL0XSPLWARBupwb7AcJD4KihVtly0HdNBZR3h849ug72b83A,EUW1_7662088076,JUNGLE,Zed
gpm_WlZ42TlL-mh6K9IzDR0wagKdESJ7coviw_khhD56LTVlPjsK3QVPEyQF_qAuXP396BumRaxfZA,EUW1_7662088076,MIDDLE,Shen
Kv0IvaQ4agkv9HPTv-UyI1j3_oTTyn2Era_fEKmLd8Z6kJfFX5JvEH_fu7xFGzzu6_1xvbEDkDLpQA,EUW1_7662088076,BOTTOM,Jhin
EpPCNtn-jtijfowEo5oTIbJQqIJO264urtD4kihIS7Fw8vXEDtsMEH2tjXcPADGLlyjKeFUHU6Z6DA,EUW1_7662088076,UTILITY,Pyke
_87w1ORiK5MKdKXvWn3CK4c6bnCIeMc4YYZjtip-FXk8D7jMu5KiRsU1PmQn_wCH46a60rsn45OdBA,EUW1_7695157623,TOP,KSante
MeiQRyd_62549Jl3aGRf7LNdnvDnD_GTwZ9Dx93PvBBgYOiEJu7X8f8d_UA2J-fQR2WPGhijR8ASqw,EUW1_7695157623,JUNGLE,Diana
zclZTOk55WfXM8tit6N2PXxH1fsM8B6kgU5w-Et8NRKlgWMQ0iIA_lxR_ptxASq620Zvm9M2chfo2g,EUW1_7695157623,MIDDLE,Yasuo
Mz788ala-2tJpwN_2m3tFGh04l8f9PcomTDzrJ5tEmgF3Mm3zBlFgvqq4I-3TDWtHZ5JL9LNOSxSUw,EUW1_7695157623,BOTTOM,Kaisa
upFSH_FT2g0E9x2nhEqEBU3NF-otDpyC0E8IdtoSotw8-t1DyL7WVaMhFsuqHh_-2rzX3_-BP2Hvdg,EUW1_7695157623,UTILITY,Morgana
vdZqPhyvLfDLxdaHbg1gB4bumv6JbBDRcNAredIqWjFljleMl42DYAcD9nWhMlqBr65Q0rheiHtuNA,EUW1_7695157623,TOP,DrMundo
sL0IfYBx6BAOB-ZbAw1RL4KypAkZ2alfMUXVGdl91r_FDqIgvipv2H6mxFvr8hHzxygPWbqtPq3hwA,EUW1_7695157623,JUNGLE,Nasus
1RZemmgwklhR7fhyJe1w_56r0MzLE0sgxoM0KB-BpqjMzVAPsKoyRv4Kg1xq1lhvbqJn7exKwr8zSg,EUW1_7695157623,MIDDLE,Galio
dWV7tnVJ7UYSlxxCpPhSjzS2KGtkv6Mk0d0CnmsNwazxJJUH1mLNalNzfNzOCgD8uglCKyxKnE5q2Q,EUW1_7695157623,BOTTOM,Jinx
HFumWnJvZ9wg0tZI74YQRmfY9i_9ghtSGs2BTKNyvMsqggzobHwUAtW77jFPRfhMQgnp6OTLW-ogIA,EUW1_7695157623,UTILITY,Bard
J049oqBwKLaeLIQT6xOE-eZcmHVLbBpNSDUBytZraQpgU_pKOy6OVI_e5Cwn-2SjIc0KrzPBykpluw,EUN1_3897977613,TOP,Sett
HGSz_As2DmE0S41NgA_TbwvpI1ca6YuV4bv1f12doWm5Isc-LFrCsbu7PwVBJ7RxAWsSA2NghsDCaQ,EUN1_3897977613,JUNGLE,Kayn
KDDSWzRq9GmxNU22kW1xJtPlALM9ReKSOPUPAtH3LqKinuotb67G9PghqO4wUPl4UHA0uh3peBDo_w,EUN1_3897977613,MIDDLE,Kassadin
83UydWYRVG_I2KAObWCRF8irM5uPt4dL5VRg2Cw0VBsIihIoaeHNdBJ-_jIvEAq3ZfMnkEzEEzdl2Q,EUN1_3897977613,BOTTOM,Jinx
ywvxfixD--y1Hw9C21bucURJmA10aRtzA_4yqEW11Q8teFlCjLsI2nWf1EW3iTgTalYWxhY2lZ48Qg,EUN1_3897977613,UTILITY,Nautilus
RLK4HGsSpAVEy2czuyN9NMFE8XEN9CrONDTVKAyQ4lpR2c1gj3WG_3i8X96bUzs7uj1wnHssmRVxgg,EUN1_3897977613,TOP,Malphite
dZ3UnJ-xkqhMjx1MdGTf0QgysUHn-F2hMzOb1oZ5-F8WfywBqIdwFcYnTDpRCSrSWJECbDswxDQbhg,EUN1_3897977613,JUNGLE,Nidalee
fEd_Wjc01YrzLwQcA0vTA9r2pwqWa_wJsOT19VWGOL9hYXqpvu4TOR1I3lx_f2jf2lP3vPObyz9ujQ,EUN1_3897977613,MIDDLE,Qiyana
PWw_dF_qpK3AHNZAMjZtKYlkqDcm6SufVdlC0F886RAK0G9CgMQxW8cBVulHmnGiaH0MhMr6X_HB_w,EUN1_3897977613,BOTTOM,Vayne
WOgTGCInNSvpBwXaEEjPU1buDm0iM3f5eI5YaMJ46RKgOGeEheu5CwnB0-X-TLdbxPJj8tLeEqsSKQ,EUN1_3897977613,UTILITY,Morgana
sziapxLwMkPQioetLJTrkgOTkqxrmRCeptFasP_fRWcy7gsTzGL_fbylGt3fPqG5lIlhrtakUiDi2Q,EUN1_3898771174,TOP,Kayle
B0Pk2Owm5tUvLbAHnMhge4TWMqFlYSfMFN7WdslpbwPUZqBDG9LLUS2ar0LUFF0H8WqfNHngd15UXg,EUN1_3898771174,JUNGLE,Poppy
M3wfYePHaZdKyNzXFSyPedh7ft3dEX7kJHwuZ_KsdZSLGWO3BGd2OhbtrGUQP4AAPk9s6Ac4_01hZw,EUN1_3898771174,MIDDLE,Diana
Zd8Rfl7sz7YKnijTlTqG68fL-J1g5wLFjgDiZIgdSTx0shOrNEg27u3Pbk6imXCLOwgRO1l1oiDpbQ,EUN1_3898771174,BOTTOM,Vayne
2CO0JJKiJX-3NFo4QH0-g_G1dJxkbHPkXCzxFwd2KsY1TdbIiO_XNkejRwjHUBoEBwCM6v_6VnWp8A,EUN1_3898771174,UTILITY,Thresh
fnvqjm9UMzrI3mzZYcY--uMUrVs62gmRIaIPPLx_DftVplB9BCXasQxmcJWon3ayoDz3ftTKwg8o2Q,EUN1_3898771174,TOP,Teemo
3AYRZsVV7Le8-yOhkAWcA7s9u2kEgYC0UXm6Ta_4Rtr6XHyUX4RUm39zwcPgjajr1HcZ4w2YrF8y3g,EUN1_3898771174,JUNGLE,Volibear
hsytSOE1UgLW3RR2FuDZy4CuGfMtOEe0pZs9SastJJlfyCmwTJz6Ah4KIdbX2HOsD6PA66kIwZ6OnA,EUN1_3898771174,MIDDLE,Naafiri
esGm035MUIBBMGF_Ki5uxpVwTX-ZDZ6kq2FcbsmiEesKL4R637Zn5_5b5kVHuJonzfa2aMbmieidBw,EUN1_3898771174,BOTTOM,Tristana
YLSuAV6CluOgMXrAyC1M4talu8ZgD5hfptLrT44SLAAbW502mwGZAOmzFwML4OECf2o8WYLypChA8A,EUN1_3898771174,UTILITY,Rell
-EDP5UKHyNCJ2F-0gGUJhK29loQjgN2Q1aKHGWmLzeVJwKEgCWUQ_vqG4RhXhlcIVsu3HX8q3fDeyw,EUN1_3898928548,TOP,Kayle
-WJmZpxC1pQprbxeLQm-lZs4HieFyx8U7g44LAMMxP_Rm3I7ZDwbDmKEryRljZ6bYEUW1RwTDLYVoA,EUN1_3898928548,JUNGLE,Kayn
VDS3juuGFq_D5ZLqAGT0gu1ab0qCwQ1jWVO4VqvENgaGtwFDJpO-4_9dp4JAXWgxqIeRSywNPYtiCQ,EUN1_3898928548,MIDDLE,Katarina
JT68_4htY09eF0HhYV4gmNxgg7Nh3Ze84YMy_eQChNWos3ERMklu8dOkjSbuN5XKR3RrET_FtHf-1A,EUN1_3898928548,BOTTOM,Corki
syBRBEGcG0-nE7HCfeLFUjG94ZYZILS_pfXOQtu-2eWcw6oByT7u7g8WL1jLTwL-0dcLfnx5V8-fXw,EUN1_3898928548,UTILITY,Braum
k6Ys4m9Zu70bZDTv1SlDSsXQyC7rmd0vbL8AA40OC0Yb6UR7IzUsxFZfeWAwY2edCVKcbWvRrnaOUA,EUN1_3898928548,TOP,Briar
hJJ1za46AKX0CB95-6U3X3j_uJcN4YoXfpLEz2Th3SemW1S6sXGsFHBaGmb5kIfpc9yfR84hA7FHWw,EUN1_3898928548,JUNGLE,Trundle
5Rn78V5iP_04EoQWppX4HNxP5i5RdI54Y7fW3AfP0iNEMszptPhseN60ee14mnxMTWWyhd5-ZymNSA,EUN1_3898928548,MIDDLE,Veigar
HkAh4fHfwGbn3lbgColH83Fm3lptlEnHpVrhPbDPKt9LE4Z-5pQFUB7OcaP5LREGpStyWMbCH6bh8A,EUN1_3898928548,BOTTOM,Jhin
LP9CQPOGxXblTJS2_f7rFo0LG1TwAYCaX5pWflb2IrtlYrIGlvZvd8r8AJQHAsq8fcvhsUndmqQO5Q,EUN1_3898928548,UTILITY,Nami
vmHDYM7pqxYZ44EXxJfdWAxPIy2YulGOigzdPosPxlGrMqcMtZB-ognSKF2ve6epxe7yhPXRq2xu8g,EUN1_3897828811,TOP,Sett
6s5CAW2vP6ChsSRn_WpAeMMw8r1ouxG96aXv1F7kOswzaSM_cFb9vl8YZRh4Zcg6dYUU0G88zMC6hw,EUN1_3897828811,JUNGLE,Rammus
kCqOscKSobvJGxFa4-Lq2ttE8MhRBxm9CbZjzSYy_TxUholYhdePE72y9M-tgKGcT4yn1yARn6zyZQ,EUN1_3897828811,MIDDLE,Yasuo
