puuid,match_id,role,champion
xC4x0BFOw1Omp3CDFW2nGHjgz7UevlbKFA4fwvhQMUv_nwyY37ITLKULYZzTzobkuLhgWs3rTjWSYQ,EUN1_3895211074,MIDDLE,Zed
8A0yMzQm_oF5ahEcANoFHX9c_ycsUgu6gRYWsSoYP48cMS5B3wQ3PI-Run2cYdl4ihIzIihqzpwr-A,EUN1_3895211074,BOTTOM,Jinx
pMHC5wfH1IZ4XSxYbm-PJtID2zToWpq3F2M1e6-qymFseVk5wjmCVIo5TvJtZQu9DK7VfmfR3eKBTg,EUN1_3895211074,UTILITY,Lux
SbAW1IE754VGFeuSAYoSZEZLR-guWoiDcy3kezVp6zk5Q9ENYrIioIsQTALTyB87tX6pihiVVQYo8Q,EUW1_7702583861,TOP,Malphite
p6MB91w0Nqr601DQ26wxKvNvNSaZC16H_I4IBwfh0YXrNpNqc6Fuw2L_KRnNY5vO5EVulcvOTD5OLg,EUW1_7702583861,JUNGLE,Volibear
_hrupmou5JmI1q8oO8vWrVao-FJ6Ors6nhfmbgVdBxMFzP5giqRqvisG0S4rYFPhhtTQZMMfzX3Eag,EUW1_7702583861,MIDDLE,Kassadin
4h_FqPyoSZ8n9T3FCJ6rDssmvB_hlNa1n2iI_XhA1cywJKOzCXmAoAzo5E2QVnahW1p4PWHXDZ1W3A,EUW1_7702583861,BOTTOM,Tristana
pQBmmpTbvLjzUgB_Qzj7xdipRassw0R02rDdQOXVOqkWeB1jl9zI54O2Zn3O-fEwA8w6u0rGhvY5ZQ,EUW1_7702583861,UTILITY,Soraka
EsQQq1PVXTOrEPaU6hemTPonRiwRQGfI3aAMW1xAT4wdKLKp_LVXoyacShTaSws6SSxHKQHfgH64EA,EUW1_7702583861,TOP,Varus
A2Fk7NC1l2b44BDg-DXH-KVEFzoVHuxoxIbXVvHBDIdgnDhpPpBvqvb2K8eMY9zAzstBcjD5WqkxdA,EUW1_7702583861,JUNGLE,DrMundo
6GVndx-5mzF33vfTM09PxPizGu3yXZjYvyX_VC9viXrwnY6cE0UYGzivEOdwfV5rEjHhVKJ-E9tSYA,EUW1_7702583861,MIDDLE,Syndra
1wNEduJE1Ka1pT5XdqrEXiggkw_xUtO4EEFO-urUWLNpXym5-K4AE08jaC8QTNEZgw3dgAN4YSkJ2g,EUW1_7702583861,BOTTOM,MissFortune
AAnqS5ub9U59-bY7u2sT1nxOgYbUY1BWW1z_q_Ey8XV8hNjzkpd-C_X8f1YRfZQs3yLMpN63UhiLzg,EUW1_7702583861,UTILITY,Braum
GVQJ9hgV2Sf9oEG5zVHbzcKu7XShGNFVFKFt5qAk_VUsXuBlzSENyvK9Eqk4PHDK7K2yzvkb9Z_2Ww,EUW1_7703035391,TOP,Sett
sLnVOWABT0Pt5mCduY2y7wY6qYK2Q9fKy6dzfeH-yM_Rixn7aVA87Cz5BB5IywhxZdnL3t0MHryfBQ,EUW1_7703035391,JUNGLE,Viego
L_8zasHgV1kEFq3ROZJw03_q4Jea0taDjmJWDVkeMVbZ_Xey-whVPKIggx5Z-H9WQ_Baw5rreOLJQA,EUW1_7703035391,MIDDLE,Galio
HX_XvK3EMwRshYDzfE84Eae9TrpI6-LnRlAkfPydcw2FLzOPoFof6TVWvM59EFAHP6KQPIzoSntLbg,EUW1_7703035391,BOTTOM,Caitlyn
9btGMBpKOvl6f3dmpLHLkXgPyJH_gbkyjeHfDaWGW6k7E5ywdBcIwICmdr-fVT_GCQyNi0XebjRcOg,EUW1_7703035391,UTILITY,Kennen
FKnSfkNCPXBbdI57ewm5REzyTXLT13JoiOZZW-1beDIzsYah8VZ8sbq8TELNbuPu7vXESWbgawM6fQ,EUW1_7703035391,TOP,Mordekaiser
q5m0Q4PEPNpwxY-HZMfESs8ptAKJ06TfYfDMmkNacNa5DotgK4lRF4C5lk1VPLGNFaJIObmW-xwYSg,EUW1_7703035391,JUNGLE,Ekko
42GnfBOZkjogDJuDLplmJFvOlC41-sH877m3-Y9gQVHguZMePxokhRhaW42kRxJLb4NfiSnZfSzstw,EUW1_7703035391,MIDDLE,Heimerdinger
uuMDMK-zSfNgXeXixPG9nqihhraBum6UWhmc6Yho7rb9oXCqI1qB7N3cspMAJceSeNBvc5zLAqFBvQ,EUW1_7703035391,BOTTOM,Ashe
y3TA5curs1ynsL_w6MEp80lGeUDHrm_9nYvwhHrqT_Lub9fGVNbTz5p07kAAyKPkfkcovuEzEcTTqw,EUW1_7703035391,UTILITY,Swain
6BWbd4oK6Cb9QpzjYi7wWYiSOcy4k78utRGiAXffYAKy30nfE9l6Zh_O377Yq0eFnaajC5LJSLkMyw,EUW1_7702054538,TOP,Jax
lxnDZkhJjDeEfS2aSbknLYmUXuxWc5ORbcXN-A3yFFMDbK2jX2HPcDc1ARU_n30uLr3U60WrFN-aCw,EUW1_7702054538,JUNGLE,Vi
VTZpDeCG52HaeaPhpI6eFZxttPlUiKcbdb7MW5MnuKuMEl6eCJBL_p_xxX2ea-UZpuqRkGD0UaWkWA,EUW1_7702054538,MIDDLE,Katarina
KD1bIFqFtIh2lIU1EV44r7bfgZtmK03F6_lZXELWy5v0n0Sy4kaKrJZMKrM2lx8EhtaA7YWsx4RdJA,EUW1_7702054538,BOTTOM,MissFortune
N1piuraevLVqhlL3zQFwUGELF5DHbWQ7KIR85S3SI8xo6JtbezUHFFrT2xZquQ6veOp28zVQ7Wg2cA,EUW1_7702054538,UTILITY,Brand
iw52CrhaAg_72Y67u_Lph6D5Fn3vqJJubqsjNPn5ZjaXez3t1jXJDK5DvPYAIIzsUl1AIjVJr_jjMQ,EUW1_7702054538,TOP,Malzahar
FGV0IB7A2WCgWhDPyTXpp89_lP2fU5vu8cMV3094E_VNMJ1zQ1Nlk_CL0WDbZd52UDeGqukTT6o6vg,EUW1_7702054538,JUNGLE,Aatrox
-WQQIkuWHWF0oQPCH9mSPOEuVnUDMJD12blil9q5zbIy6HZaB_mu4xFqF-Fbb8U7pWcOP0U4CVEfNg,EUW1_7702054538,MIDDLE,Lux
GkNGPNfFE-IgaZdwMu5wdHoLKuiA_OY2gQHM7-4Smv_Jt5ghuH59lbi5zrkaVYh6FZs_e9qucURCjA,EUW1_7702054538,BOTTOM,Ashe
opE5vEy_-9hvSszhk7moQXV6jpNdHPeRxw1UCw3K0agox-ABLsvab_IFEUzxx3ehKnSCe2fxQzPySQ,EUW1_7702054538,UTILITY,Karma
9M1XR_Q7vt2QME0sP1qgR-Dbty4xRP4TQxp15K259wBn53GQ7y5XsfskPUUasEfJZSAGB1iAu50hRQ,EUW1_7703164931,TOP,Volibear
cpg3v5Mgt2We84uaHIzKr1qWfbHtzkKnAXF_w7QzwRzZ3LAg8ao9CKWbRHQrOzmeLiAvsoJgUdqztQ,EUW1_7703164931,JUNGLE,Viego
TtFGUdXgb3z0K0chAfN6u7bDdzytJ6TkAXncsSECoszLKPHrZPh3rPWedaOU0flPNLj5HH5EJTyXrg,EUW1_7703164931,MIDDLE,Xerath
QbcV5-LUPrNUyq1lX8-D2nIlyE5g4wvYBxv4wW-NJ0nluYjr9JNhJIcDfc4Q1UbwBkrvyqV-gC2p1Q,EUW1_7703164931,BOTTOM,MissFortune
8jwoQdhiRI-LK22jk3qHzvUTIdrE736OsKiOd5uSgdT5XrJFB2T-ZiKiHgDXCEea3dKdMLCBKbkrkA,EUW1_7703164931,UTILITY,Nautilus
O9TV4_6owm7_IMD0f2nbPaID7YFdgqYXgmdrgnvLIvdcDMHCZH4CJLz1i59v7ayYYTmBOjIgERSoTg,EUW1_7703164931,TOP,Zaahen
TxT8Dw5T1AuE-GDeB7n9izzneVYvPUkgGkzlCUlSde7NAWug_ZELDn4ixIMEre-UcTTmUC5PmWqCsA,EUW1_7703164931,JUNGLE,XinZhao
Q6y2AciK1jNcnO4VWIMsMtYH-zlkB28pPbWn-fwZfL_ESP22sCS4D1l_pggWjDFPjVbMms6W9EynNQ,EUW1_7703164931,MIDDLE,Yasuo
rWB7eiyqdDCJaqFwfFuj-1UZIGXi-nGVczSW3nUuyRPGCFLDMK6XPBN_mBNutItFBxDJXy5l0e2lxg,EUW1_7703164931,BOTTOM,Ashe
8GF7HWrP9mhh_J7hJOzbC-lGMDv67p3LjNZT0vUW1g2-P8IAvpSoy7EDNr7MDND18GMBaVD_B7k0xQ,EUW1_7703164931,UTILITY,Veigar
WC_UVRG6quP7L8HNFGBp743Nwu14kotD89UrFwf5P1AYyG0zBfrIRTU-JjHEF22Aq_4jcx8TsU1CWA,EUN1_3897907991,TOP,Aatrox
DSfdjtNPNEwglVXozbBiXyM-7pmEklNrYex1htY3nsTVfC-qgxhgIhyemllcTFulA-6cRzMv6wCWVQ,EUN1_3897907991,JUNGLE,Shaco
z-FXzYO_Fpagq7zyZ8dRSZ59OVEA-TgwSJ0xKm1G97oTpRV9fwhmxTqv1VDRuvLEL_RFryb4lXcY-g,EUN1_3897907991,MIDDLE,Veigar
pMmPmCl4_RGUSSMMoksnnrV9NZ8oYpff75QYTk04AkdvWEYkrv28iao8lhwOrMmVtM96cjae_Ekg-w,EUN1_3897907991,BOTTOM,Ashe
BgUIB8v50Qlbyh195bGaw8E3aGmVPUvLVFVTMHS_huIioiYKIxU6sQPSA6vTmFkbTuuWsb7JR4dK5w,EUN1_3897907991,UTILITY,Lux
d_4MGslzNyPz0iW28Kncs9_rH9FgIxFiDFVcFonegvp9GeDuHk7-eEdrIJJ87-ApCLpGT8P6p6Sw9Q,EUN1_3897907991,TOP,Sett
4CUloRj4Yf0x3jQCeVzXz5xGBplJVsih1cUb7SalS1V88zHRnLziO8oNKOanwQ4vF2DF6PMIytyxEg,EUN1_3897907991,JUNGLE,Malphite
RnESm3SRrPL_fDu0wqyqgXJaMxTbzJ9MlhGNNMaTc6jn9-szkdHD4OMledVtiLHm9t7UtnZiS23vIw,EUN1_3897907991,MIDDLE,Leblanc
IHuVd4yV4NvdO_3beKGucaz9QAHnsP7pQ4hrPwFYqtacwEjZ3Jv0B_62UiY8Vf8KDqz5Tpe7YkZyNA,EUN1_3897907991,BOTTOM,MissFortune
6ts1xljfRqOfdH7vkvkm3krxfhRBFiwkyV_-ty7NEEvJDMtHo3d0TsQzYnqseJiSbQoPFSoKY6AN7w,EUN1_3897907991,UTILITY,Velkoz
IP4sEWKHlFqMLehjzY5vI5erGFq9B7nym45l-luUnJgdYgeCSUfvbcqoBA4EHdQ75u_LZyp_3JeLLQ,EUW1_7704051074,TOP,Vladimir
Q7McmCC3fuqpGIsK_btH8X-IRkLmzJ4uPA5vETbuNrpvALDEEWhWOTusQSDjobwAvdeE_jYw5dcTtg,EUW1_7704051074,JUNGLE,Briar
UPwo8vcYJWZfStygkWxddGQa275xXCdOfgJLbwyOXZ6KWsOikTVfwZQXW3UCfLxhnlkCEj536C7FYA,EUW1_7704051074,MIDDLE,Katarina
-zvuItl45Dq9qFHTz-uaQn042SEeGiBnFtNRPvKdpJqc4Zv5ZRgsYAjurNW7Y-i1SA6iGvq3-q0PKw,EUW1_7704051074,BOTTOM,Ashe
pWzf5dSax-y3Kz84ZD8G999b9Fu11cUZRfQr24WN-7gjrvD1361vkVU0OVlhmOTqgkpZZjW5ubyG7g,EUW1_7704051074,UTILITY,Lulu
lQSYFfGpU3ubJVqe2V96R7DweYQbXNkPRmSoZ_G1wIN53r4snsOxiY2lEaG13rYmt42xcIvlwSTYkg,EUW1_7704051074,TOP,Teemo
PbATCTFqCLGfnZC67NVghbXhll8v5ipGSzBACXXsxsc58U1BRgbCvtwPGdbFoHCSS6t3dEc08V2NcA,EUW1_7704051074,JUNGLE,Malphite
UriRYnr8Lrt4BwNcY0iU7U_WeeahV4x_Fl7PO0B2gO1HKHvikxqiRdX4fQekW_AfEnW3qXLYBBKP9Q,EUW1_7704051074,MIDDLE,Taliyah
ejTmuXY___6EjLpRnBBegu2VzoD_Nkpb9jtVFKHHJcsg8_JSlAwRr2Fi1wXSKtpZ5VxMtKpdMFJ2vw,EUW1_7704051074,BOTTOM,Jinx
52b-unYGKqSPtTALrYnG0WU7chKeaJ8sCsifyUpmwxRq2eOVnb13bVwY5R4mAmZO9PIVERuqzLECfA,EUW1_7704051074,UTILITY,TahmKench
s8hUBmddz-9gHWbwOTzy8Bh4DcNVgkMZ-c399c0WIXrRYQvWknk078Wd60HVDhcnZAl09-B-TRlwzQ,EUN1_3899033215,TOP,Teemo
4zSLW5X1reIILb_UdN4hm0BoiNorQM-fs61GK9dFN6Emd7NUQTN_Ke3MfKmaZO_tgqFgNfQMVWqoAw,EUN1_3899033215,JUNGLE,Viego
kAZRskhEgTzmT0yXs2fSYRHy3QuDe6C9dtX7fKCDQB0E_N_zpN_ZJC9qhJxZ8qi7vd16yZnxNfAigA,EUN1_3899033215,MIDDLE,Malzahar
O8jyz8OSszyCRoAMp9JuU394LiPhyrMGOKol2OBKU8EyAlB2RhVwuxihJFJdHcEJjKyGHaERwAWAbg,EUN1_3899033215,BOTTOM,Aphelios
8bj21QtwIPUCL310Vn8ODF7qAZcpfOOLGeZuAw5V3U_jx2YfSsra2HwAN1EuY-DhJD-gWReElL5XmA,EUN1_3899033215,UTILITY,Zilean
kXsiw4H4J0WoV0MHaYYQLRl6BkNDZ6fpqLrKgtU3jn7oOAENOgXnnsqq3N5PUVuMraltK00_hfzQiw,EUN1_3899033215,TOP,Mordekaiser
i95ILyOAQvOu5qiIHwb3V0x6rGdj9c3t8b-QeWEMDfSx_Uf6-vena_n3FeUgOSWf3tMz75ES0_4pqw,EUN1_3899033215,JUNGLE,Jax
IwdgjHOZJ7iO6kRv4S4RL_uk8wS4gUMjoXHB4kzoMVgxKVPIPnpsY1wyt5khHlXPwonko0TrxGh-OA,EUN1_3899033215,MIDDLE,Brand
PRJv2V4-3sENFbG-qeodAKelouM9brRzphsgFcdCfr-lRiZiFKCGCi9yfVFLALoZaLSiH70FR85grw,EUN1_3899033215,BOTTOM,Jinx
dDn6xjhS8IgXRdX6nizmJpOIJ5ecuPBvEjj-XW60AAADaM8PItlX9j-J-GDPZRfhpndvpWdcb_rhNw,EUN1_3899033215,UTILITY,Lulu
ZmwgvALbBMYD_dE9AespwVhIW-VtScz2BusiHKyGsqiQru17WyiDzACGUrTKwI2iiO4UwDWABKI9vQ,EUW1_7701088199,TOP,Yone
xJClsNN9ZLrLnvz9lEvfSykFjiOF4DZrH7bWkGtVuO4f2jXvHmx5XbQIHOVC1SSumWlsOEXqeYKngw,EUW1_7701088199,JUNGLE,Nocturne
j_sV9RCDWv0LWVkJmFmQoknm07CxYhOfQYaYElax8IlQiU8BvnW_aTGKi15xAEauCzHbBJcVMJzXxA,EUW1_7701088199,MIDDLE,Lux
8sI5R7OzzKUlvi8J6U4eciumiRci1PEDQ9dLuz1873ahu-3u79WX0Y-sWOmVUhdJMaHkC80LzflZhQ,EUW1_7701088199,BOTTOM,Caitlyn
C8sQfIaEazAIhE6vqTDlh-PIBYA1XTLlAESDwVNzPybNumWgm57jHpl_78Y4VVDGvU08tgUhJ2LrcQ,EUW1_7701088199,UTILITY,Nautilus
6higEdC1JADXI8g13NpOq3SSv9t-nxxbuEqC62J83UALurhu_ADyiF6eiQlYPQ0orEVZl-Gbke8JFg,EUW1_7701088199,TOP,TahmKench
obDbv-mRzUhugYTTAHXBa2-JlCUI-QuIO2hBrdGbIvpfAO9cTN_h02tSKOzC9cFNv5yompE8Vs_SOA,EUW1_7701088199,JUNGLE,JarvanIV
hes31CigOxN9ia6DmjxEp4JmdJzlViGwuTB0TQYKnz1XuWbVdXytD9iECptPo9cwaRC6dzwc_XvWTA,EUW1_7701088199,MIDDLE,Xerath
wrIFKGe9TckS7ca3pfewLBdCk0W0jKxl5jJlxbhkFNli8ZabG6ZfX3CPqY_Dy8hebRi6IB639X_OaQ,EUW1_7701088199,BOTTOM,Yunara
9ZShklkEhfmikBVGMztJkq1FVXM0_qyfOIo-3nbp3XSye4iNmiSxxhOX-x_HISF9iOQGxRLzxXCEaw,EUW1_7701088199,UTILITY,Karma
Ogi4NkXQJI_aSoXCKLLrviO_Q_7t_4AOf3OPA2kDITqvUo7EN897wNsfQqa77s4PBs0q5kzMMs-qtA,EUW1_7701540842,TOP,Swain
4cCi5yhdb5y9GNrSho0rXkTKeHYdpvX7M-TkKioFlf2iqMA0dAPAbUqpyVSxwlCzICNh9Y1AGt_taQ,EUW1_7701540842,JUNGLE,Amumu
x46U-PZU4UeAqziFWe0ScIVKLtgE7xsWtSFM66AhsbIg0HH3M1tcrhYhcYI_ReFPKrFNnBZId-nBgg,EUW1_7701540842,MIDDLE,Talon
W5GZ21lhRnWDVHYdJMRUCraM0z-lLKxrboglg1BUp0uRokxPT-vov0QwPOU7AgDTznPeW9EC1Ib_mw,EUW1_7701540842,BOTTOM,Sivir
R8EpUbZxqPGU8OkwlQv53ipTxIZPgjPQKZCFdy716coPpmkwb9K_dbluNQZsH4VW5oA5aessRrWerg,EUW1_7701540842,UTILITY,Nautilus
SXPLxzHDVpiV9i59e8lSOFxNnI6CEBY1Xrk2et_WLCppEqzuHgcaYy9xYuxqOulqw8C_Ta5oFKeZDw,EUW1_7701540842,TOP,Volibear
dyu91lxgGVhi8n--T5kRpX77TefDKdBQlKD9DAnaKKmOWacYvZ6rRyYGFDn8JVxjMHMGmKzU48Z3yg,EUW1_7701540842,JUNGLE,Malphite
ojTA6Zu4pwaUpNZkxVT8Pajzf3xsg1sfypur8dL49HB7ISYqiIPMfg4Ltkttq7AYaML8Kq4Cy8gl1g,EUW1_7701540842,MIDDLE,Katarina
uHH6TMWTiCLLyRuRlOrTP7g-Hqb62eX8hGgxeWVtzYJmGo-G5JJ6lMZD839giFoabazSdCBhQggEFg,EUW1_7701540842,BOTTOM,Smolder
lf0Icfb8dMa6Oj7Kj-7tIEbdG7lM_2Vbf849o9ABs3uyIcg6YLps4RQHE87Ji23KmVoQOhlmEmJDxg,EUW1_7701540842,UTILITY,Milio
zoQm_b5J_MmTlHcZgzV30keCzPQh5qWWAVrIE6GRnwlmz--7xOnc7tLHuNmJQEOQkS61oinkNI9KXg,EUN1_3887710959,TOP,TahmKench
Ls9sgGiXAp0SKxiXVSfkXaUQj9u_TBa6rguX2By5W7M0tZ-kyidPlhjJQ537PO0UD4M5PRKcL0aFPA,EUN1_3887710959,JUNGLE,Sejuani
z-Pd_EgmMAH2opldYEC31YQZ4po6JwciECSzayM2Xhbe2RaVCz-pPd5x09qB120t5h5yg3JPVOmLmQ,EUN1_3887710959,MIDDLE,Diana
wO2hADBaqJpHgOR1SiYC9zf8ymGhvwwnjuVI2zCHZ99u3OHc0BjaqYIxKMo29rPIo9niPUGx2CCvQQ,EUN1_3887710959,BOTTOM,Kalista
k4yMiF1ObGIEfYlTn80bXQyTT2rVPM8Qdi_9q5D4RuLbXdCUDzZw0AKDkTkChFaLUS4zBlTITRMrEA,EUN1_3887710959,UTILITY,Rell
EZ7TGklhLOCq3sFL3TXMEzENZOHGsULgdz_7ZRXlDnlnOB5Gyq_0S12vzlwgj8hyP2rXNJAFXEgm6g,EUN1_3887710959,TOP,Yorick
vaPhtIrclmb7h-YXFTRUvsx4k7eMeUCBfyZRITf0CRSzRq_bFvZ7FFqqxAJ3_QTqodj1RQ_BMbsEtw,EUN1_3887710959,,XinZhao
TuOxyv1jTueRu-8vGwRNtk2zj8uhrK9noKq_YaxlUe4WC3-KvL_VRQ2N6JvOnpLSKV39dUL6WLDaGw,EUN1_3887710959,MIDDLE,Yasuo
zOB1P7GtiyE0JjlNTv7i38tZxPGv_yyWrW9Ym5u_iZb8UAebgvu0BKnfAoF09veb7h3fnuZr9gBtsQ,EUN1_3887710959,BOTTOM,Yunara
cxLBiQLiK5pd6eNUPtOaZtg_cHRif1qVFqMDTR8p55vrsejyLX0mPab1QKFAO6LLqglRFrFVJsz4Jg,EUN1_3887710959,UTILITY,Leona
K5IPpaN3X56U3BsRynzIYfNgjubOgHY9BV4xoc_rcxmj5o_1taAjHb5kyn2qyzZvPjeRTpdl8BIGog,EUN1_3899485975,TOP,Mordekaiser
nWFfCflDoHZXn_nCEqgJRz4eqi4mSx-IlZygypafUFDbOdeA9OACAcUg_c9k8nYngR-z9iATZADWLQ,EUN1_3899485975,JUNGLE,Jax
UfrRzdaOebvhlBaTdel6DYSrqXZGMOyLCA6SkPgkq4-u9QuYuil1YMbIgqcghI1VJVLGmey3ey-hmw,EUN1_3899485975,MIDDLE,Yasuo
6Y_UHimRprBavP7X3g3Yy2_9YxCFXbjKqF7O6CQQJyvP9NWtOOoW_j51IQhydnLr_8bfbnkZPkITVA,EUN1_3899485975,BOTTOM,Nilah
NXk9ege8TDgRJOAXQcEeAXrZX1zYWoP2UDD9Pa3Kdx-ufm0_sNRtLQYJlSVV3fLDLkbD4irmsLVmGg,EUN1_3899485975,UTILITY,Morgana
dRoXzvthbO_-ACrAdue5ERAmLpgh6Olb4VGZ3OSI-E4XPRjdX2IS1-lz6QdpxhjwSYZozaH9M_Ec-A,EUN1_3899485975,TOP,Warwick
uzEW88duOcch5Uas-X-W7OopWKsFcZ5mAOhVjN3_kgad2t21xqSfVys_SA9HptVwBK-bctHbe-XMyw,EUN1_3899485975,JUNGLE,Belveth
able1p6ld18f7wPo6KGEMOtFt5yQfrqj9LsvFGyKj3bYHhUu_yUdlnLfNVgz7H3JAMroHjg-M87ReQ,EUN1_3899485975,MIDDLE,Naafiri
TjbT-Giq1-6Adks2c-BOjO0uQpmX4FlBBqOzpADd8kKE76nB3eMATIAN_kkwfV-oW09gu-zz-1jfNg,EUN1_3899485975,BOTTOM,MissFortune
z3_lDoEw2Xwri05PdnHYrQmatNKzPkxpsmuLYmsk_mifOu42PEphH9WCdiKhSx-LH8xn_JdNZdyh_w,EUN1_3899485975,UTILITY,LeeSin
eeiLc0umarHwQ8cT-hBSln-EDwRmamHlYfvbiQjAQzCL0Jqw6dxis3CnEOZOIHcOPpP3mksiApfaWA,EUW1_7700445908,TOP,MasterYi
dnKISPxzHPS2LIp5U9aaMABCY1d7LiUU1nX4yQV5Cu9ff1e_Khc_oRppPubGtMcn0YBB9M49MCvMBw,EUW1_7700445908,JUNGLE,FiddleSticks
99UfKVJVLiKSIDj7FEpLDeh-3Qu5w2olmbvla49OtzsEyTZ-jU3cK7PsQCSKOVuJDQBYS4dfhPGw_Q,EUW1_7700445908,MIDDLE,Fizz
7LaPzBck1edKcHVYUmXDtBwR3csuQjTXwuU-JNUjSIXBQHrvv28Udv9MBBavbuI4ElykFsSIOEs91Q,EUW1_7700445908,BOTTOM,Jinx
M2mACQIFJ-_Nl5OgNDXf-u5jDh_jBW40UzECis1dadtgdzQIIGvXnRpAzIAXA8lBJjnPU_-5F0TPqw,EUW1_7700445908,UTILITY,Milio
jo9I9fAntehpolsajlZi84zk32F0KJ8TovER6I6M-vAwcHJFNJHTR9kgYJDXO7ppbkjlM_htjUCv4A,EUW1_7700445908,TOP,Yorick
gOMp9eTJiLv26IAAABvZm0FAAdX6nBN2acFNujR6VKt53na1whwaF8V7oNL42PSy9g6QYbw7OsGcvw,EUW1_7700445908,JUNGLE,Jax
bok9W4LqnIxZP-RLjyL2i7VkI2jJMWI1EcKb3SIzW-EQ2Rh0jHFU93oQpy45E-1I22k3GizurutdCA,EUW1_7700445908,MIDDLE,Zed
TyslixXYa1GMF4Gqzo8ASIPMP7K-4f9C8RFFOWWKW9NuwbD4iXT5Lq2WaRxRZ_tJQdAMJqWrQgknQw,EUW1_7700445908,BOTTOM,Caitlyn
kuLlIZ6NFWWBDZgA1V1wym05M7lVRKOAuq3dUtw9opRoIID0yIrkFCnja2DcZb7EtOJBHb_TsD8S-A,EUW1_7700445908,UTILITY,Lux
Vm5v8v6XlPGu8QDyPgCLT39-2s6Q6pCr1bS_35yy115bK1hdzuYPRXGIlogRFx4qdxElDHAveJej7Q,EUN1_3895098679,TOP,Singed
wMCOMEMTTjjVKRJ0r5OCpFyIhJaMnVVgYnv6uzHoHcpVHsXKcx6HETsEStyMReZMJiay8OYxzfe59Q,EUN1_3895098679,JUNGLE,Diana
ZmnjQ3vR6NB8RQ_llHB48vKPxxLKj4OCVT4_D1XuyXwwceknMyBd9Udy0b4-qSsrecKQnVDq2M1BJA,EUN1_3895098679,MIDDLE,Lux
DIuJ_rCtEbyUA8hqVzT9CLWIgH0N5c1oUEBkfSRlXwujk95eI0ami5w95xxfzDtDMeEGgYyIsWZC7Q,EUN1_3895098679,BOTTOM,Corki
kITXfpa3dAWgnOM_Vb3RUUyfv3UbPMniILKCX9y0Dm5gMvjEZRgJ6WyXz7LSlVQTrelXE8aucMqyFg,EUN1_3895098679,UTILITY,Thresh
Q910njcJ3gbK2_DjZgJ75y8stk73yDlArzn0imCf9mn7QjgRF0gN21Me7iLLgZt9qUGXFvRUE531KQ,EUN1_3895098679,TOP,Riven
vmdC8yH91bbVRSNRzL4ZaG1S9m6qjIh9uCBhRrOH7_AoxIrnw5q5KR6wnyJaCoXfCZ28MUySv6Nmgw,EUN1_3895098679,JUNGLE,Ivern
rxsYvkU_OYpJGnUrJeLWDt1C-Jj5Os-omOLBSVNrwYKIPb3YcLsS5nEqyV9uAwpwsZMYivaPfGEszw,EUN1_3895098679,MIDDLE,Ryze
yCHFMy_IVVtXeiesQ0DAbIm4TRXbCEJRoNQLUL3U1EcHmHnsZ1kmk5KPXyjBBhR-uExtdWzRjWa1rA,EUN1_3895098679,BOTTOM,Caitlyn
mMoHLYykuwCeIL4MNGqFbsh2ogQ7YLtFatEAZGUCEsW2dQW0pfsmfWXm009X0cs6Gb8Jag0JA3cDnQ,EUN1_3895098679,UTILITY,Veigar
YsRCYqPTHPKAD3hycXJn6axw9a6zGZVUn4chxOWreJHxU-zwXoT7R-Fn5fNtrC4TUjVxHP0ztLaupg,EUW1_7705350510,TOP,Camille
mcYMCf8tYuidf4ctHz9LG0Avedxf0lAYIE16XDvQKW2xiifuBcpZVhh-wdyujKnhRFkHc7sKaR0PNg,EUW1_7705350510,JUNGLE,Viego
MG_A6vp_ORQuzWgEFy5Of81xyQ8pU4FirFtovk9d6NXrNoZ7KTAykj3XgQdpuXSfO4scrTt02b0AHA,EUW1_7705350510,MIDDLE,Katarina
fwlxChddR8GbEHFX6uV-RhAR5eODDZVe_lWVhkD6lqL5AalIcw9pMxOWNQeGySdM5w5Gq54yKc-mhQ,EUW1_7705350510,BOTTOM,MissFortune
SQt9PxMHssTQ52iXLlb1HUj6Lq386XaCo6e6G6_HDoD5cdqnhucsvlJXhkhSPVp-uFfPgMOaDUV78w,EUW1_7705350510,UTILITY,Pantheon
dpFHvXybVaJaxvHOnfgP9LLR2NUzJJqkXPlpJ-KxLMH_4nznlLdNSeg3SSMRGP46Ef11UM0zx459yQ,EUW1_7705350510,TOP,Jayce
x8i3AtSn41cTedAsMussbKpC312kSKRm__KdOMTH6UIHj9Xwb70DEs26oTGGHLc7O41cosN5VtDY9w,EUW1_7705350510,JUNGLE,Amumu
jDXup1sEOxn3P_2uk6Tyxa41nW0v_LRaPJ_i_3LF5e9bX6NGW7O_ZowhLF34vYXbq__97hKzVRJPkA,EUW1_7705350510,MIDDLE,Vex
6P5UQ0WhF7d1jokKgYYTJXah5yJ03qxArKRxJyltS9qwdz6g3IGkYXhkLYcHoHZTuDhDEkQ9o2Y6Sw,EUW1_7705350510,BOTTOM,Tristana
J-ss0K-sxZRcijqAkXtf9cLipN_09vW4mWecb4vgqz8Ah3hwXyUki21sepzQnIdGinjY_0ekHog8hQ,EUW1_7705350510,UTILITY,Neeko
PVPD4JzY3DWJQZGJmvxkIKlkskw4JZaukWzs3bRCCntFV0i_HX8HTKj8G0odz8XijTFQ_k5ujPnzXQ,EUN1_3897457000,TOP,Smolder
